slug,ID,model,input_tokens,output_tokens,total_tokens
Closure_101b_1,54,deepseek-chat,5033,244,5277
Closure_101b_1,54,deepseek-chat,5488,305,5793
Closure_101b_1,54,deepseek-chat,5816,555,6371
Closure_101b_1,54,deepseek-chat,6394,549,6943
Closure_101b_1,54,deepseek-chat,6966,565,7531
Closure_101b_1,54,deepseek-chat,7554,583,8137
Closure_101b_1,54,deepseek-chat,8160,603,8763
Closure_101b_2,55,deepseek-chat,3105,58,3163
Closure_101b_2,55,deepseek-chat,3404,96,3500
Closure_101b_2,55,deepseek-chat,3563,100,3663
Closure_101b_2,55,deepseek-chat,3692,100,3792
Closure_101b_2,55,deepseek-chat,3817,100,3917
Closure_101b_2,55,deepseek-chat,3378,85,3463
Closure_101b_2,55,deepseek-chat,3458,102,3560
Closure_101b_2,55,deepseek-chat,3602,112,3714
Closure_101b_2,55,deepseek-chat,3749,102,3851
Closure_101b_2,55,deepseek-chat,3866,106,3972
Closure_101b_2,55,deepseek-chat,3490,63,3553
Closure_101b_2,55,deepseek-chat,3414,94,3508
Closure_101b_2,55,deepseek-chat,3564,98,3662
Closure_101b_2,55,deepseek-chat,3691,98,3789
Closure_101b_2,55,deepseek-chat,3814,98,3912
Closure_101b_2,55,deepseek-chat,3580,96,3676
Closure_101b_2,55,deepseek-chat,3480,92,3572
Closure_101b_2,55,deepseek-chat,3593,103,3696
Closure_101b_2,55,deepseek-chat,3732,103,3835
Closure_101b_2,55,deepseek-chat,3860,103,3963
Closure_101b_2,55,deepseek-chat,3703,94,3797
Closure_101b_2,55,deepseek-chat,3476,101,3577
Closure_101b_2,55,deepseek-chat,3609,101,3710
Closure_101b_2,55,deepseek-chat,3735,93,3828
Closure_101b_2,55,deepseek-chat,3845,93,3938
Closure_101b_2,55,deepseek-chat,3824,69,3893
Closure_101b_2,55,deepseek-chat,3426,96,3522
Closure_101b_2,55,deepseek-chat,3574,100,3674
Closure_101b_2,55,deepseek-chat,3703,107,3810
Closure_101b_2,55,deepseek-chat,3842,107,3949
Closure_101b_2,55,deepseek-chat,3920,90,4010
Closure_101b_2,55,deepseek-chat,3468,132,3600
Closure_101b_2,55,deepseek-chat,3667,132,3799
Closure_101b_2,55,deepseek-chat,3824,438,4262
Closure_101b_2,55,deepseek-chat,4287,438,4725
Closure_101b_3,56,deepseek-chat,4585,149,4734
Closure_101b_3,56,deepseek-chat,4965,168,5133
Closure_101b_3,56,deepseek-chat,4949,190,5139
Closure_101b_3,56,deepseek-chat,5125,194,5319
Closure_102b_1,58,deepseek-chat,4562,219,4781
Closure_102b_1,58,deepseek-chat,5072,227,5299
Closure_102b_1,58,deepseek-chat,5624,233,5857
Closure_102b_1,58,deepseek-chat,5659,267,5926
Closure_102b_1,58,deepseek-chat,6025,305,6330
Closure_102b_1,58,deepseek-chat,4996,200,5196
Closure_102b_1,58,deepseek-chat,5034,206,5240
Closure_102b_1,58,deepseek-chat,5271,290,5561
Closure_102b_1,58,deepseek-chat,5802,309,6111
Closure_102b_1,58,deepseek-chat,6155,181,6336
Closure_102b_1,58,deepseek-chat,5223,163,5386
Closure_102b_1,58,deepseek-chat,5309,198,5507
Closure_102b_1,58,deepseek-chat,5589,227,5816
Closure_102b_1,58,deepseek-chat,5413,185,5598
Closure_102b_1,58,deepseek-chat,5375,199,5574
Closure_102b_1,58,deepseek-chat,5613,230,5843
Closure_102b_1,58,deepseek-chat,5899,236,6135
Closure_102b_1,58,deepseek-chat,6326,217,6543
Closure_102b_1,58,deepseek-chat,5625,191,5816
Closure_102b_1,58,deepseek-chat,5278,279,5557
Closure_102b_1,58,deepseek-chat,5652,239,5891
Closure_102b_1,58,deepseek-chat,5843,155,5998
Closure_102b_1,58,deepseek-chat,4983,249,5232
Closure_102b_1,58,deepseek-chat,5731,221,5952
Closure_102b_1,58,deepseek-chat,5712,239,5951
Closure_102b_1,58,deepseek-chat,5994,323,6317
Closure_102b_1,58,deepseek-chat,6025,207,6232
Closure_102b_1,58,deepseek-chat,5310,286,5596
Closure_102b_1,58,deepseek-chat,5682,310,5992
Closure_102b_1,58,deepseek-chat,6219,224,6443
Closure_102b_1,58,deepseek-chat,6222,282,6504
Closure_102b_2,59,deepseek-chat,3893,256,4149
Closure_102b_2,59,deepseek-chat,4360,279,4639
Closure_102b_2,59,deepseek-chat,4662,304,4966
Closure_102b_2,59,deepseek-chat,4989,318,5307
Closure_102b_2,59,deepseek-chat,5330,358,5688
Closure_102b_2,59,deepseek-chat,5711,358,6069
Closure_102b_2,59,deepseek-chat,6092,358,6450
Closure_102b_3,60,deepseek-chat,4710,197,4907
Closure_102b_3,60,deepseek-chat,4679,231,4910
Closure_102b_3,60,deepseek-chat,4686,255,4941
Closure_102b_3,60,deepseek-chat,5002,300,5302
Closure_102b_3,60,deepseek-chat,5462,396,5858
Closure_102b_3,60,deepseek-chat,5122,197,5319
Closure_102b_3,60,deepseek-chat,4679,222,4901
Closure_102b_3,60,deepseek-chat,5814,267,6081
Closure_102b_3,60,deepseek-chat,6123,301,6424
Closure_102b_3,60,deepseek-chat,5595,269,5864
Closure_102b_3,60,deepseek-chat,5346,197,5543
Closure_102b_3,60,deepseek-chat,4679,242,4921
Closure_102b_3,60,deepseek-chat,5026,286,5312
Closure_102b_3,60,deepseek-chat,6024,250,6274
Closure_102b_3,60,deepseek-chat,5620,281,5901
Closure_102b_3,60,deepseek-chat,5570,197,5767
Closure_102b_3,60,deepseek-chat,5790,197,5987
Closure_102b_3,60,deepseek-chat,6010,197,6207
Closure_102b_3,60,deepseek-chat,6230,197,6427
Closure_102b_4,61,deepseek-chat,2443,36,2479
Closure_102b_4,61,deepseek-chat,2698,44,2742
Closure_102b_4,61,deepseek-chat,2694,43,2737
Closure_102b_4,61,deepseek-chat,2760,44,2804
Closure_102b_4,61,deepseek-chat,2827,52,2879
Closure_102b_4,61,deepseek-chat,2902,63,2965
Closure_102b_4,61,deepseek-chat,2988,63,3051
Closure_102b_4,61,deepseek-chat,3074,73,3147
Closure_102b_5,62,deepseek-chat,3162,114,3276
Closure_102b_5,62,deepseek-chat,3499,114,3613
Closure_102b_5,62,deepseek-chat,3640,114,3754
Closure_104b_1,63,deepseek-chat,4488,207,4695
Closure_105b_1,68,deepseek-chat,6331,657,6988
Closure_105b_1,68,deepseek-chat,7655,662,8317
Closure_105b_1,68,deepseek-chat,7991,666,8657
Closure_105b_1,68,deepseek-chat,7503,707,8210
Closure_105b_1,68,deepseek-chat,9541,753,10294
Closure_105b_1,68,deepseek-chat,7203,657,7860
Closure_105b_1,68,deepseek-chat,7655,662,8317
Closure_105b_1,68,deepseek-chat,7991,851,8842
Closure_105b_1,68,deepseek-chat,8119,818,8937
Closure_105b_1,68,deepseek-chat,8515,854,9369
Closure_105b_1,68,deepseek-chat,7887,657,8544
Closure_105b_1,68,deepseek-chat,7655,662,8317
Closure_105b_1,68,deepseek-chat,7991,674,8665
Closure_105b_1,68,deepseek-chat,8919,809,9728
Closure_105b_1,68,deepseek-chat,8747,839,9586
Closure_105b_1,68,deepseek-chat,8571,657,9228
Closure_105b_1,68,deepseek-chat,7655,662,8317
Closure_105b_1,68,deepseek-chat,7991,838,8829
Closure_105b_1,68,deepseek-chat,9456,794,10250
Closure_105b_1,68,deepseek-chat,10164,896,11060
Closure_105b_1,68,deepseek-chat,9255,657,9912
Closure_105b_1,68,deepseek-chat,7655,662,8317
Closure_105b_1,68,deepseek-chat,7991,704,8695
Closure_105b_1,68,deepseek-chat,8516,704,9220
Closure_105b_1,68,deepseek-chat,9245,704,9949
Closure_105b_1,68,deepseek-chat,9939,657,10596
Closure_105b_1,68,deepseek-chat,7655,662,8317
Closure_105b_1,68,deepseek-chat,7991,876,8867
Closure_105b_1,68,deepseek-chat,7756,860,8616
Closure_105b_1,68,deepseek-chat,9170,948,10118
Closure_105b_1,68,deepseek-chat,10623,657,11280
Closure_105b_1,68,deepseek-chat,7655,657,8312
Closure_105b_1,68,deepseek-chat,8337,662,8999
Closure_105b_1,68,deepseek-chat,8673,721,9394
Closure_105b_1,68,deepseek-chat,9015,721,9736
Closure_105b_2,69,deepseek-chat,4603,300,4903
Closure_105b_2,69,deepseek-chat,5117,444,5561
Closure_105b_2,69,deepseek-chat,5729,533,6262
Closure_105b_2,69,deepseek-chat,6377,563,6940
Closure_105b_2,69,deepseek-chat,6996,671,7667
Closure_105b_2,69,deepseek-chat,5118,300,5418
Closure_105b_2,69,deepseek-chat,5117,479,5596
Closure_105b_2,69,deepseek-chat,6181,514,6695
Closure_105b_2,69,deepseek-chat,6756,568,7324
Closure_105b_2,69,deepseek-chat,7401,580,7981
Closure_105b_2,69,deepseek-chat,5445,325,5770
Closure_105b_2,69,deepseek-chat,5169,431,5600
Closure_105b_2,69,deepseek-chat,5730,461,6191
Closure_105b_2,69,deepseek-chat,6246,559,6805
Closure_105b_2,69,deepseek-chat,5797,360,6157
Closure_105b_2,69,deepseek-chat,5236,493,5729
Closure_105b_2,69,deepseek-chat,5889,564,6453
Closure_105b_2,69,deepseek-chat,6550,632,7182
Closure_105b_2,69,deepseek-chat,7278,632,7910
Closure_105b_2,69,deepseek-chat,6184,407,6591
Closure_105b_2,69,deepseek-chat,5334,431,5765
Closure_105b_2,69,deepseek-chat,5812,427,6239
Closure_105b_2,69,deepseek-chat,6260,472,6732
Closure_105b_2,69,deepseek-chat,6618,323,6941
Closure_105b_2,69,deepseek-chat,5162,541,5703
Closure_105b_2,69,deepseek-chat,5947,700,6647
Closure_105b_2,69,deepseek-chat,6968,341,7309
Closure_105b_2,69,deepseek-chat,5201,562,5763
Closure_105b_2,69,deepseek-chat,6008,592,6600
Closure_105b_2,69,deepseek-chat,6654,680,7334
Closure_105b_2,69,deepseek-chat,7447,712,8159
Closure_105b_3,70,deepseek-chat,7092,1957,9049
Closure_105b_3,70,deepseek-chat,9514,1723,11237
Closure_105b_3,70,deepseek-chat,11527,1851,13378
Closure_105b_3,70,deepseek-chat,9264,2007,11271
Closure_105b_3,70,deepseek-chat,11294,2057,13351
Closure_105b_3,70,deepseek-chat,13374,2016,15390
Closure_105b_3,70,deepseek-chat,15413,2070,17483
Closure_105b_3,70,deepseek-chat,17506,2032,19538
Closure_105b_3,70,deepseek-chat,10319,1779,12098
Closure_105b_3,70,deepseek-chat,11714,1846,13560
Closure_105b_3,70,deepseek-chat,14018,1892,15910
Closure_105b_3,70,deepseek-chat,15615,1894,17509
Closure_105b_3,70,deepseek-chat,19565,2019,21584
Closure_105b_4,71,deepseek-chat,3160,220,3380
Closure_105b_4,71,deepseek-chat,3599,220,3819
Closure_105b_4,71,deepseek-chat,3844,220,4064
Closure_105b_4,71,deepseek-chat,4089,198,4287
Closure_105b_4,71,deepseek-chat,4290,206,4496
Closure_105b_4,71,deepseek-chat,3595,220,3815
Closure_105b_4,71,deepseek-chat,3599,220,3819
Closure_105b_4,71,deepseek-chat,3844,220,4064
Closure_105b_4,71,deepseek-chat,4089,220,4309
Closure_105b_4,71,deepseek-chat,4334,213,4547
Closure_105b_4,71,deepseek-chat,3842,220,4062
Closure_105b_4,71,deepseek-chat,3599,349,3948
Closure_105b_4,71,deepseek-chat,4475,443,4918
Closure_105b_4,71,deepseek-chat,5281,487,5768
Closure_105b_4,71,deepseek-chat,4089,220,4309
Closure_105b_4,71,deepseek-chat,3599,220,3819
Closure_105b_4,71,deepseek-chat,3844,282,4126
Closure_105b_4,71,deepseek-chat,4336,220,4556
Closure_105b_4,71,deepseek-chat,3599,220,3819
Closure_105b_4,71,deepseek-chat,3844,378,4222
Closure_105b_4,71,deepseek-chat,4865,675,5540
Closure_105b_4,71,deepseek-chat,4583,220,4803
Closure_105b_4,71,deepseek-chat,3599,220,3819
Closure_105b_4,71,deepseek-chat,3844,220,4064
Closure_105b_4,71,deepseek-chat,4089,198,4287
Closure_105b_4,71,deepseek-chat,4290,174,4464
Closure_105b_4,71,deepseek-chat,4830,220,5050
Closure_105b_4,71,deepseek-chat,3599,285,3884
Closure_105b_4,71,deepseek-chat,4023,293,4316
Closure_105b_4,71,deepseek-chat,4346,361,4707
Closure_105b_4,71,deepseek-chat,4801,403,5204
Closure_105b_5,72,deepseek-chat,5012,193,5205
Closure_105b_5,72,deepseek-chat,4886,230,5116
Closure_105b_5,72,deepseek-chat,5178,264,5442
Closure_105b_5,72,deepseek-chat,5505,404,5909
Closure_105b_5,72,deepseek-chat,6071,482,6553
Closure_105b_5,72,deepseek-chat,5420,193,5613
Closure_105b_5,72,deepseek-chat,4886,214,5100
Closure_105b_5,72,deepseek-chat,5981,234,6215
Closure_105b_5,72,deepseek-chat,6259,300,6559
Closure_105b_5,72,deepseek-chat,6649,290,6939
Closure_105b_5,72,deepseek-chat,5640,192,5832
Closure_105b_5,72,deepseek-chat,4884,290,5174
Closure_105b_5,72,deepseek-chat,5301,548,5849
Closure_105b_5,72,deepseek-chat,6126,482,6608
Closure_105b_5,72,deepseek-chat,6569,633,7202
Closure_105b_5,72,deepseek-chat,5859,215,6074
Closure_105b_5,72,deepseek-chat,4930,348,5278
Closure_105b_5,72,deepseek-chat,5875,576,6451
Closure_105b_5,72,deepseek-chat,7096,710,7806
Closure_105b_5,72,deepseek-chat,6724,849,7573
Closure_105b_5,72,deepseek-chat,6101,214,6315
Closure_105b_5,72,deepseek-chat,4928,214,5142
Closure_105b_5,72,deepseek-chat,5167,240,5407
Closure_105b_5,72,deepseek-chat,6342,214,6556
Closure_105b_5,72,deepseek-chat,4928,364,5292
Closure_105b_5,72,deepseek-chat,5463,491,5954
Closure_105b_5,72,deepseek-chat,6112,675,6787
Closure_105b_5,72,deepseek-chat,6999,846,7845
Closure_105b_5,72,deepseek-chat,6583,227,6810
Closure_105b_5,72,deepseek-chat,5790,231,6021
Closure_105b_5,72,deepseek-chat,5445,306,5751
Closure_105b_5,72,deepseek-chat,5854,378,6232
Closure_105b_5,72,deepseek-chat,6332,574,6906
Closure_107b_1,73,deepseek-chat,5056,459,5515
Closure_107b_1,73,deepseek-chat,5726,482,6208
Closure_107b_1,73,deepseek-chat,6231,482,6713
Closure_107b_1,73,deepseek-chat,6736,506,7242
Closure_107b_1,73,deepseek-chat,7265,529,7794
Closure_107b_1,73,deepseek-chat,7817,500,8317
Closure_107b_1,73,deepseek-chat,8340,505,8845
Closure_107b_2,74,deepseek-chat,5504,209,5713
Closure_107b_2,74,deepseek-chat,5950,225,6175
Closure_107b_2,74,deepseek-chat,4882,307,5189
Closure_107b_2,74,deepseek-chat,5472,379,5851
Closure_107b_2,74,deepseek-chat,6263,373,6636
Closure_107b_2,74,deepseek-chat,5928,228,6156
Closure_107b_2,74,deepseek-chat,4656,254,4910
Closure_107b_2,74,deepseek-chat,6080,288,6368
Closure_107b_2,74,deepseek-chat,5741,268,6009
Closure_107b_2,74,deepseek-chat,5458,330,5788
Closure_107b_2,74,deepseek-chat,6183,225,6408
Closure_107b_2,74,deepseek-chat,4648,302,4950
Closure_107b_2,74,deepseek-chat,6255,366,6621
Closure_107b_2,74,deepseek-chat,5343,450,5793
Closure_107b_2,74,deepseek-chat,5902,515,6417
Closure_107b_2,74,deepseek-chat,6435,272,6707
Closure_107b_2,74,deepseek-chat,5779,272,6051
Closure_107b_2,74,deepseek-chat,4956,281,5237
Closure_107b_2,74,deepseek-chat,6539,338,6877
Closure_107b_2,74,deepseek-chat,5613,281,5894
Closure_107b_2,74,deepseek-chat,6734,277,7011
Closure_107b_2,74,deepseek-chat,5955,319,6274
Closure_107b_2,74,deepseek-chat,6259,542,6801
Closure_107b_2,74,deepseek-chat,6488,593,7081
Closure_107b_2,74,deepseek-chat,6790,558,7348
Closure_107b_2,74,deepseek-chat,7038,277,7315
Closure_107b_2,74,deepseek-chat,5955,292,6247
Closure_107b_2,74,deepseek-chat,4876,292,5168
Closure_107b_2,74,deepseek-chat,5193,360,5553
Closure_107b_2,74,deepseek-chat,5724,367,6091
Closure_107b_2,74,deepseek-chat,7342,277,7619
Closure_107b_2,74,deepseek-chat,5955,286,6241
Closure_107b_2,74,deepseek-chat,6259,286,6545
Closure_107b_2,74,deepseek-chat,6570,329,6899
Closure_107b_2,74,deepseek-chat,6967,382,7349
Closure_107b_3,75,deepseek-chat,2404,30,2434
Closure_107b_3,75,deepseek-chat,2645,35,2680
Closure_107b_3,75,deepseek-chat,2703,30,2733
Closure_107b_3,75,deepseek-chat,2756,36,2792
Closure_107b_3,75,deepseek-chat,2815,41,2856
Closure_107b_3,75,deepseek-chat,2879,36,2915
Closure_107b_3,75,deepseek-chat,2938,46,2984
Closure_107b_4,76,deepseek-chat,5869,824,6693
Closure_107b_4,76,deepseek-chat,7053,859,7912
Closure_107b_4,76,deepseek-chat,6908,828,7736
Closure_107b_4,76,deepseek-chat,7148,848,7996
Closure_107b_4,76,deepseek-chat,8167,870,9037
Closure_107b_4,76,deepseek-chat,7763,828,8591
Closure_107b_4,76,deepseek-chat,7148,845,7993
Closure_107b_4,76,deepseek-chat,8618,814,9432
Closure_107b_4,76,deepseek-chat,7033,922,7955
Closure_107b_4,76,deepseek-chat,6930,962,7892
Closure_107b_4,76,deepseek-chat,9459,691,10150
Closure_107b_4,76,deepseek-chat,6787,806,7593
Closure_107b_4,76,deepseek-chat,7733,824,8557
Closure_107b_4,76,deepseek-chat,8198,840,9038
Closure_107b_4,76,deepseek-chat,9215,856,10071
Closure_107b_4,76,deepseek-chat,10177,687,10864
Closure_107b_4,76,deepseek-chat,6779,704,7483
Closure_107b_4,76,deepseek-chat,7123,831,7954
Closure_107b_4,76,deepseek-chat,8106,865,8971
Closure_107b_4,76,deepseek-chat,9303,902,10205
Closure_107b_4,76,deepseek-chat,10891,682,11573
Closure_107b_4,76,deepseek-chat,6769,827,7596
Closure_107b_4,76,deepseek-chat,7364,852,8216
Closure_107b_4,76,deepseek-chat,8401,874,9275
Closure_107b_4,76,deepseek-chat,9414,890,10304
Closure_107b_5,77,deepseek-chat,2527,30,2557
Closure_107b_5,77,deepseek-chat,2768,34,2802
Closure_107b_5,77,deepseek-chat,2825,38,2863
Closure_107b_5,77,deepseek-chat,2886,42,2928
Closure_107b_5,77,deepseek-chat,2951,46,2997
Closure_107b_5,77,deepseek-chat,3020,51,3071
Closure_107b_5,77,deepseek-chat,3094,30,3124
Closure_109b_1,78,deepseek-chat,2999,347,3346
Closure_109b_1,78,deepseek-chat,5014,431,5445
Closure_109b_1,78,deepseek-chat,5929,409,6338
Closure_109b_1,78,deepseek-chat,5966,508,6474
Closure_109b_1,78,deepseek-chat,6973,530,7503
Closure_109b_1,78,deepseek-chat,3561,377,3938
Closure_109b_1,78,deepseek-chat,4880,433,5313
Closure_109b_1,78,deepseek-chat,5394,428,5822
Closure_109b_1,78,deepseek-chat,3965,448,4413
Closure_109b_1,78,deepseek-chat,5591,562,6153
Closure_109b_1,78,deepseek-chat,6200,560,6760
Closure_109b_1,78,deepseek-chat,6783,560,7343
Closure_109b_1,78,deepseek-chat,7368,560,7928
Closure_109b_1,78,deepseek-chat,4440,354,4794
Closure_109b_1,78,deepseek-chat,5028,440,5468
Closure_109b_1,78,deepseek-chat,5954,505,6459
Closure_109b_1,78,deepseek-chat,6549,712,7261
Closure_109b_1,78,deepseek-chat,4821,354,5175
Closure_109b_1,78,deepseek-chat,5028,483,5511
Closure_109b_1,78,deepseek-chat,5665,568,6233
Closure_109b_1,78,deepseek-chat,6626,568,7194
Closure_109b_1,78,deepseek-chat,7219,568,7787
Closure_109b_1,78,deepseek-chat,5202,368,5570
Closure_109b_1,78,deepseek-chat,4862,488,5350
Closure_109b_1,78,deepseek-chat,5495,438,5933
Closure_109b_1,78,deepseek-chat,5908,438,6346
Closure_109b_1,78,deepseek-chat,6371,459,6830
Closure_109b_1,78,deepseek-chat,5597,368,5965
Closure_109b_1,78,deepseek-chat,4862,499,5361
Closure_109b_1,78,deepseek-chat,5517,391,5908
Closure_109b_1,78,deepseek-chat,5825,391,6216
Closure_109b_1,78,deepseek-chat,6241,391,6632
Closure_109b_2,79,deepseek-chat,2847,23,2870
Closure_109b_2,79,deepseek-chat,2790,69,2859
Closure_109b_2,79,deepseek-chat,3085,33,3118
Closure_109b_2,79,deepseek-chat,3091,32,3123
Closure_109b_2,79,deepseek-chat,3153,33,3186
Closure_109b_2,79,deepseek-chat,3206,32,3238
Closure_109b_2,79,deepseek-chat,3268,33,3301
Closure_109b_2,79,deepseek-chat,3145,23,3168
Closure_109b_2,79,deepseek-chat,2790,27,2817
Closure_109b_2,79,deepseek-chat,3110,24,3134
Closure_109b_2,79,deepseek-chat,2975,24,2999
Closure_109b_2,79,deepseek-chat,2994,30,3024
Closure_109b_2,79,deepseek-chat,3195,33,3228
Closure_109b_2,79,deepseek-chat,3091,32,3123
Closure_109b_2,79,deepseek-chat,3153,23,3176
Closure_109b_2,79,deepseek-chat,2905,33,2938
Closure_109b_2,79,deepseek-chat,3254,32,3286
Closure_109b_2,79,deepseek-chat,3255,23,3278
Closure_109b_2,79,deepseek-chat,2790,27,2817
Closure_109b_2,79,deepseek-chat,3110,24,3134
Closure_109b_2,79,deepseek-chat,2975,24,2999
Closure_109b_2,79,deepseek-chat,2985,32,3017
Closure_109b_2,79,deepseek-chat,3305,23,3328
Closure_109b_2,79,deepseek-chat,2790,74,2864
Closure_109b_2,79,deepseek-chat,3355,23,3378
Closure_109b_2,79,deepseek-chat,2790,73,2863
Closure_109b_3,80,deepseek-chat,2769,59,2828
Closure_10b_1,83,deepseek-chat,4796,174,4970
Closure_10b_1,83,deepseek-chat,5440,184,5624
Closure_10b_1,83,deepseek-chat,4913,174,5087
Closure_10b_1,83,deepseek-chat,5848,196,6044
Closure_10b_1,83,deepseek-chat,5309,174,5483
Closure_10b_1,83,deepseek-chat,5185,184,5369
Closure_10b_1,83,deepseek-chat,4714,193,4907
Closure_10b_1,83,deepseek-chat,6006,210,6216
Closure_10b_1,83,deepseek-chat,6346,205,6551
Closure_10b_1,83,deepseek-chat,5344,193,5537
Closure_10b_1,83,deepseek-chat,5396,193,5589
Closure_10b_1,83,deepseek-chat,4570,205,4775
Closure_10b_1,83,deepseek-chat,4900,193,5093
Closure_10b_1,83,deepseek-chat,5018,210,5228
Closure_10b_1,83,deepseek-chat,6366,211,6577
Closure_10b_1,83,deepseek-chat,5616,183,5799
Closure_10b_1,83,deepseek-chat,4938,188,5126
Closure_10b_1,83,deepseek-chat,5409,200,5609
Closure_10b_1,83,deepseek-chat,5763,226,5989
Closure_10b_1,83,deepseek-chat,5813,206,6019
Closure_10b_1,83,deepseek-chat,5826,193,6019
Closure_10b_1,83,deepseek-chat,4570,205,4775
Closure_10b_1,83,deepseek-chat,4900,193,5093
Closure_10b_1,83,deepseek-chat,5018,205,5223
Closure_10b_1,83,deepseek-chat,5348,260,5608
Closure_10b_1,83,deepseek-chat,6046,210,6256
Closure_10b_1,83,deepseek-chat,5700,193,5893
Closure_10b_1,83,deepseek-chat,4805,210,5015
Closure_10b_1,83,deepseek-chat,6153,205,6358
Closure_10b_1,83,deepseek-chat,5370,210,5580
Closure_10b_1,83,deepseek-chat,6283,205,6488
Closure_10b_1,83,deepseek-chat,4682,210,4892
Closure_10b_1,83,deepseek-chat,5930,193,6123
Closure_10b_1,83,deepseek-chat,5035,205,5240
Closure_10b_1,83,deepseek-chat,5365,210,5575
Closure_10b_2,84,deepseek-chat,3321,3700,7021
Closure_10b_2,84,deepseek-chat,7232,555,7787
Closure_10b_2,84,deepseek-chat,7810,559,8369
Closure_10b_2,84,deepseek-chat,8392,555,8947
Closure_10b_2,84,deepseek-chat,8970,3700,12670
Closure_10b_2,84,deepseek-chat,12693,3700,16393
Closure_10b_2,84,deepseek-chat,16416,559,16975
Closure_10b_3,85,deepseek-chat,3846,344,4190
Closure_10b_3,85,deepseek-chat,4443,446,4889
Closure_10b_3,85,deepseek-chat,5303,530,5833
Closure_10b_3,85,deepseek-chat,5949,765,6714
Closure_10b_3,85,deepseek-chat,6959,545,7504
Closure_10b_3,85,deepseek-chat,4405,415,4820
Closure_10b_3,85,deepseek-chat,4761,501,5262
Closure_10b_3,85,deepseek-chat,5373,510,5883
Closure_10b_3,85,deepseek-chat,5913,811,6724
Closure_10b_3,85,deepseek-chat,7267,974,8241
Closure_10b_3,85,deepseek-chat,4847,363,5210
Closure_10b_3,85,deepseek-chat,4521,610,5131
Closure_10b_3,85,deepseek-chat,6325,756,7081
Closure_10b_3,85,deepseek-chat,7035,532,7567
Closure_10b_3,85,deepseek-chat,6901,733,7634
Closure_10b_3,85,deepseek-chat,5237,449,5686
Closure_10b_3,85,deepseek-chat,4930,631,5561
Closure_10b_3,85,deepseek-chat,6017,750,6767
Closure_10b_3,85,deepseek-chat,6779,844,7623
Closure_10b_3,85,deepseek-chat,7742,866,8608
Closure_10b_3,85,deepseek-chat,5713,447,6160
Closure_10b_3,85,deepseek-chat,4817,508,5325
Closure_10b_3,85,deepseek-chat,5570,733,6303
Closure_10b_3,85,deepseek-chat,6553,678,7231
Closure_10b_3,85,deepseek-chat,7201,674,7875
Closure_10b_3,85,deepseek-chat,6187,402,6589
Closure_10b_3,85,deepseek-chat,4691,544,5235
Closure_10b_3,85,deepseek-chat,5558,625,6183
Closure_10b_3,85,deepseek-chat,6499,801,7300
Closure_10b_3,85,deepseek-chat,7669,1230,8899
Closure_10b_3,85,deepseek-chat,6616,481,7097
Closure_10b_3,85,deepseek-chat,4893,544,5437
Closure_10b_3,85,deepseek-chat,5620,636,6256
Closure_10b_3,85,deepseek-chat,6373,811,7184
Closure_10b_3,85,deepseek-chat,7384,880,8264
Closure_10b_4,86,deepseek-chat,3253,106,3359
Closure_10b_4,86,deepseek-chat,3585,236,3821
Closure_10b_4,86,deepseek-chat,4201,183,4384
Closure_10b_4,86,deepseek-chat,4215,298,4513
Closure_10b_4,86,deepseek-chat,4834,265,5099
Closure_10b_4,86,deepseek-chat,3574,105,3679
Closure_10b_4,86,deepseek-chat,3581,178,3759
Closure_10b_4,86,deepseek-chat,4004,281,4285
Closure_10b_4,86,deepseek-chat,4329,175,4504
Closure_10b_4,86,deepseek-chat,4423,339,4762
Closure_10b_4,86,deepseek-chat,3706,105,3811
Closure_10b_4,86,deepseek-chat,3581,178,3759
Closure_10b_4,86,deepseek-chat,4004,175,4179
Closure_10b_4,86,deepseek-chat,4117,175,4292
Closure_10b_4,86,deepseek-chat,4317,303,4620
Closure_10b_4,86,deepseek-chat,3838,105,3943
Closure_10b_4,86,deepseek-chat,3581,156,3737
Closure_10b_4,86,deepseek-chat,3960,153,4113
Closure_10b_4,86,deepseek-chat,4051,153,4204
Closure_10b_4,86,deepseek-chat,4229,153,4382
Closure_10b_4,86,deepseek-chat,3970,105,4075
Closure_10b_4,86,deepseek-chat,3581,178,3759
Closure_10b_4,86,deepseek-chat,4004,181,4185
Closure_10b_4,86,deepseek-chat,4152,207,4359
Closure_10b_4,86,deepseek-chat,4449,256,4705
Closure_10b_4,86,deepseek-chat,4102,105,4207
Closure_10b_4,86,deepseek-chat,3581,156,3737
Closure_10b_4,86,deepseek-chat,3960,176,4136
Closure_10b_4,86,deepseek-chat,4267,153,4420
Closure_10b_4,86,deepseek-chat,4252,153,4405
Closure_10b_4,86,deepseek-chat,4234,105,4339
Closure_10b_4,86,deepseek-chat,3581,178,3759
Closure_10b_4,86,deepseek-chat,4004,223,4227
Closure_10b_4,86,deepseek-chat,4298,223,4521
Closure_10b_4,86,deepseek-chat,4546,225,4771
Closure_10b_5,87,deepseek-chat,2740,202,2942
Closure_10b_5,87,deepseek-chat,3343,227,3570
